tipo_encoder,dataset_encoder,dataset_test,batch,tecnica_fusao,precision,precision_std,accuracy,accuracy_std
Encoder,camera6,PUC,64,mult,0.81644,0.0,0.726244,0.0
Encoder,camera6,PUC,64,vote,0.825775,0.0,0.754137,0.0
Encoder,camera6,UFPR04,64,mean_individual_models,0.770918,0.015094,0.600836,0.027183
Encoder,camera6,UFPR04,64,sum,0.773237,0.0,0.573876,0.0
Encoder,camera6,UFPR04,64,mean_probs,0.773237,0.0,0.573876,0.0
Encoder,camera6,UFPR04,64,max,0.776272,0.0,0.577731,0.0
Encoder,camera6,UFPR04,64,mult,0.774033,0.0,0.567539,0.0
Encoder,camera6,UFPR04,64,vote,0.772987,0.0,0.574453,0.0
Encoder,camera6,UFPR05,64,mean_individual_models,0.634518,0.077996,0.548337,0.051249
Encoder,camera6,UFPR05,64,sum,0.68014,0.0,0.553762,0.0
Encoder,camera6,UFPR05,64,mean_probs,0.68014,0.0,0.553762,0.0
Encoder,camera6,UFPR05,64,max,0.716099,0.0,0.588556,0.0
Encoder,camera6,UFPR05,64,mult,0.672818,0.0,0.528307,0.0
Encoder,camera6,UFPR05,64,vote,0.679945,0.0,0.554255,0.0
Encoder,camera6,camera1,128,mean_individual_models,0.776048,0.018196,0.670735,0.037725
Encoder,camera6,camera1,128,sum,0.786773,0.0,0.668208,0.0
Encoder,camera6,camera1,128,mean_probs,0.786773,0.0,0.668208,0.0
Encoder,camera6,camera1,128,max,0.787832,0.0,0.677291,0.0
Encoder,camera6,camera1,128,mult,0.78702,0.0,0.668869,0.0
Encoder,camera6,camera1,128,vote,0.786539,0.0,0.668538,0.0
Encoder,camera6,camera2,128,mean_individual_models,0.85547,0.025767,0.817914,0.029558
Encoder,camera6,camera2,128,sum,0.866914,0.0,0.824263,0.0
Encoder,camera6,camera2,128,mean_probs,0.866914,0.0,0.824263,0.0
Encoder,camera6,camera2,128,max,0.860502,0.0,0.81746,0.0
Encoder,camera6,camera2,128,mult,0.861241,0.0,0.814059,0.0
Encoder,camera6,camera2,128,vote,0.868197,0.0,0.826531,0.0
Encoder,camera6,camera3,128,mean_individual_models,0.863079,0.035319,0.844055,0.029629
Encoder,camera6,camera3,128,sum,0.898796,0.0,0.875883,0.0
Encoder,camera6,camera3,128,mean_probs,0.898796,0.0,0.875883,0.0
Encoder,camera6,camera3,128,max,0.909646,0.0,0.886943,0.0
Encoder,camera6,camera3,128,mult,0.902155,0.0,0.87619,0.0
Encoder,camera6,camera3,128,vote,0.897679,0.0,0.874962,0.0
Encoder,camera6,camera4,128,mean_individual_models,0.855427,0.017077,0.824121,0.026944
Encoder,camera6,camera4,128,sum,0.862099,0.0,0.831589,0.0
Encoder,camera6,camera4,128,mean_probs,0.862099,0.0,0.831589,0.0
Encoder,camera6,camera4,128,max,0.867107,0.0,0.836432,0.0
Encoder,camera6,camera4,128,mult,0.86027,0.0,0.827214,0.0
Encoder,camera6,camera4,128,vote,0.862207,0.0,0.832214,0.0
Encoder,camera6,camera5,128,mean_individual_models,0.854056,0.019054,0.817216,0.036216
Encoder,camera6,camera5,128,sum,0.863257,0.0,0.828063,0.0
Encoder,camera6,camera5,128,mean_probs,0.863257,0.0,0.828063,0.0
Encoder,camera6,camera5,128,max,0.85338,0.0,0.810386,0.0
Encoder,camera6,camera5,128,mult,0.859682,0.0,0.820817,0.0
Encoder,camera6,camera5,128,vote,0.863606,0.0,0.828832,0.0
Encoder,camera6,camera6,128,mean_individual_models,0.887725,0.013699,0.863025,0.022915
Encoder,camera6,camera6,128,sum,0.899969,0.0,0.877711,0.0
Encoder,camera6,camera6,128,mean_probs,0.899969,0.0,0.877711,0.0
Encoder,camera6,camera6,128,max,0.907832,0.0,0.889132,0.0
Encoder,camera6,camera6,128,mult,0.900477,0.0,0.878057,0.0
Encoder,camera6,camera6,128,vote,0.899938,0.0,0.877942,0.0
Encoder,camera6,camera7,128,mean_individual_models,0.857247,0.017426,0.795885,0.035509
Encoder,camera6,camera7,128,sum,0.857182,0.0,0.793035,0.0
Encoder,camera6,camera7,128,mean_probs,0.857182,0.0,0.793035,0.0
Encoder,camera6,camera7,128,max,0.850309,0.0,0.780501,0.0
Encoder,camera6,camera7,128,mult,0.853321,0.0,0.784272,0.0
Encoder,camera6,camera7,128,vote,0.857691,0.0,0.794033,0.0
Encoder,camera6,camera8,128,mean_individual_models,0.886944,0.014605,0.860185,0.025216
Encoder,camera6,camera8,128,sum,0.897928,0.0,0.873071,0.0
Encoder,camera6,camera8,128,mean_probs,0.897928,0.0,0.873071,0.0
Encoder,camera6,camera8,128,max,0.898995,0.0,0.876543,0.0
Encoder,camera6,camera8,128,mult,0.895181,0.0,0.868538,0.0
Encoder,camera6,camera8,128,vote,0.897637,0.0,0.872878,0.0
Encoder,camera6,camera9,128,mean_individual_models,0.831388,0.020862,0.783848,0.032502
Encoder,camera6,camera9,128,sum,0.845628,0.0,0.800161,0.0
Encoder,camera6,camera9,128,mean_probs,0.845628,0.0,0.800161,0.0
Encoder,camera6,camera9,128,max,0.848485,0.0,0.805578,0.0
Encoder,camera6,camera9,128,mult,0.844738,0.0,0.797753,0.0
Encoder,camera6,camera9,128,vote,0.845059,0.0,0.79996,0.0
Encoder,camera6,PUC,128,mean_individual_models,0.822864,0.017274,0.764208,0.03749
Encoder,camera6,PUC,128,sum,0.836893,0.0,0.770784,0.0
Encoder,camera6,PUC,128,mean_probs,0.836893,0.0,0.770784,0.0
Encoder,camera6,PUC,128,max,0.836024,0.0,0.794979,0.0
Encoder,camera6,PUC,128,mult,0.832878,0.0,0.762719,0.0
Encoder,camera6,PUC,128,vote,0.836759,0.0,0.770885,0.0
Encoder,camera6,UFPR04,128,mean_individual_models,0.784559,0.026465,0.651857,0.054829
Encoder,camera6,UFPR04,128,sum,0.788908,0.0,0.61707,0.0
Encoder,camera6,UFPR04,128,mean_probs,0.788908,0.0,0.61707,0.0
Encoder,camera6,UFPR04,128,max,0.813205,0.0,0.683235,0.0
Encoder,camera6,UFPR04,128,mult,0.789156,0.0,0.613526,0.0
Encoder,camera6,UFPR04,128,vote,0.788754,0.0,0.617266,0.0
Encoder,camera6,UFPR05,128,mean_individual_models,0.658902,0.062096,0.576287,0.048608
Encoder,camera6,UFPR05,128,sum,0.699592,0.0,0.591303,0.0
Encoder,camera6,UFPR05,128,mean_probs,0.699592,0.0,0.591303,0.0
Encoder,camera6,UFPR05,128,max,0.72633,0.0,0.637257,0.0
Encoder,camera6,UFPR05,128,mult,0.702428,0.0,0.590564,0.0
Encoder,camera6,UFPR05,128,vote,0.698945,0.0,0.590982,0.0
Encoder,camera6,camera1,256,mean_individual_models,0.774999,0.016474,0.668159,0.042434
Encoder,camera6,camera1,256,sum,0.783838,0.0,0.660281,0.0
Encoder,camera6,camera1,256,mean_probs,0.783838,0.0,0.660281,0.0
Encoder,camera6,camera1,256,max,0.793666,0.0,0.689513,0.0
Encoder,camera6,camera1,256,mult,0.782932,0.0,0.657803,0.0
Encoder,camera6,camera1,256,vote,0.783959,0.0,0.660611,0.0
Encoder,camera6,camera2,256,mean_individual_models,0.856715,0.034364,0.807823,0.062336
Encoder,camera6,camera2,256,sum,0.865833,0.0,0.81746,0.0
Encoder,camera6,camera2,256,mean_probs,0.865833,0.0,0.81746,0.0
Encoder,camera6,camera2,256,max,0.900547,0.0,0.876417,0.0
Encoder,camera6,camera2,256,mult,0.863411,0.0,0.812925,0.0
Encoder,camera6,camera2,256,vote,0.865225,0.0,0.816327,0.0
Encoder,camera6,camera3,256,mean_individual_models,0.850937,0.032247,0.823072,0.027332
Encoder,camera6,camera3,256,sum,0.878825,0.0,0.844854,0.0
Encoder,camera6,camera3,256,mean_probs,0.878825,0.0,0.844854,0.0
Encoder,camera6,camera3,256,max,0.899961,0.0,0.87404,0.0
Encoder,camera6,camera3,256,mult,0.880571,0.0,0.846697,0.0
Encoder,camera6,camera3,256,vote,0.878825,0.0,0.844854,0.0
Encoder,camera6,camera4,256,mean_individual_models,0.872326,0.021034,0.843884,0.033019
Encoder,camera6,camera4,256,sum,0.889153,0.0,0.864084,0.0
Encoder,camera6,camera4,256,mean_probs,0.889153,0.0,0.864084,0.0
Encoder,camera6,camera4,256,max,0.898354,0.0,0.879863,0.0
Encoder,camera6,camera4,256,mult,0.885199,0.0,0.857835,0.0
Encoder,camera6,camera4,256,vote,0.888953,0.0,0.863771,0.0
Encoder,camera6,camera5,256,mean_individual_models,0.865582,0.024314,0.831566,0.041229
Encoder,camera6,camera5,256,sum,0.878322,0.0,0.848704,0.0
Encoder,camera6,camera5,256,mean_probs,0.878322,0.0,0.848704,0.0
Encoder,camera6,camera5,256,max,0.87822,0.0,0.848375,0.0
Encoder,camera6,camera5,256,mult,0.873237,0.0,0.840141,0.0
Encoder,camera6,camera5,256,vote,0.878894,0.0,0.849473,0.0
Encoder,camera6,camera6,256,mean_individual_models,0.908116,0.013734,0.890528,0.020674
Encoder,camera6,camera6,256,sum,0.925329,0.0,0.912783,0.0
Encoder,camera6,camera6,256,mean_probs,0.925329,0.0,0.912783,0.0
Encoder,camera6,camera6,256,max,0.934287,0.0,0.92455,0.0
Encoder,camera6,camera6,256,mult,0.926581,0.0,0.914398,0.0
Encoder,camera6,camera6,256,vote,0.925498,0.0,0.913013,0.0
Encoder,camera6,camera7,256,mean_individual_models,0.864628,0.018877,0.810348,0.038789
Encoder,camera6,camera7,256,sum,0.869439,0.0,0.816437,0.0
Encoder,camera6,camera7,256,mean_probs,0.869439,0.0,0.816437,0.0
Encoder,camera6,camera7,256,max,0.862843,0.0,0.803682,0.0
Encoder,camera6,camera7,256,mult,0.862203,0.0,0.801797,0.0
Encoder,camera6,camera7,256,vote,0.869858,0.0,0.817214,0.0
Encoder,camera6,camera8,256,mean_individual_models,0.897248,0.01497,0.874383,0.023059
Encoder,camera6,camera8,256,sum,0.915189,0.0,0.896991,0.0
Encoder,camera6,camera8,256,mean_probs,0.915189,0.0,0.896991,0.0
Encoder,camera6,camera8,256,max,0.924231,0.0,0.910494,0.0
Encoder,camera6,camera8,256,mult,0.913087,0.0,0.893808,0.0
Encoder,camera6,camera8,256,vote,0.915251,0.0,0.897184,0.0
Encoder,camera6,camera9,256,mean_individual_models,0.837622,0.018172,0.787239,0.032614
Encoder,camera6,camera9,256,sum,0.845282,0.0,0.792536,0.0
Encoder,camera6,camera9,256,mean_probs,0.845282,0.0,0.792536,0.0
Encoder,camera6,camera9,256,max,0.862162,0.0,0.82183,0.0
Encoder,camera6,camera9,256,mult,0.843986,0.0,0.789125,0.0
Encoder,camera6,camera9,256,vote,0.846032,0.0,0.793941,0.0
Encoder,camera6,PUC,256,mean_individual_models,0.841962,0.014728,0.793386,0.027412
Encoder,camera6,PUC,256,sum,0.860835,0.0,0.813596,0.0
Encoder,camera6,PUC,256,mean_probs,0.860835,0.0,0.813596,0.0
Encoder,camera6,PUC,256,max,0.881861,0.0,0.848009,0.0
Encoder,camera6,PUC,256,mult,0.854158,0.0,0.796477,0.0
Encoder,camera6,PUC,256,vote,0.860725,0.0,0.813567,0.0
Encoder,camera6,UFPR04,256,mean_individual_models,0.799582,0.018335,0.683671,0.050975
Encoder,camera6,UFPR04,256,sum,0.806093,0.0,0.6627,0.0
Encoder,camera6,UFPR04,256,mean_probs,0.806093,0.0,0.6627,0.0
Encoder,camera6,UFPR04,256,max,0.843137,0.0,0.7589,0.0
Encoder,camera6,UFPR04,256,mult,0.807127,0.0,0.662838,0.0
Encoder,camera6,UFPR04,256,vote,0.806081,0.0,0.662792,0.0
Encoder,camera6,UFPR05,256,mean_individual_models,0.676122,0.070234,0.62266,0.056506
Encoder,camera6,UFPR05,256,sum,0.716891,0.0,0.650776,0.0
Encoder,camera6,UFPR05,256,mean_probs,0.716891,0.0,0.650776,0.0
Encoder,camera6,UFPR05,256,max,0.767653,0.0,0.725343,0.0
Encoder,camera6,UFPR05,256,mult,0.726749,0.0,0.657405,0.0
Encoder,camera6,UFPR05,256,vote,0.716527,0.0,0.650642,0.0
Encoder,camera6,camera1,512,mean_individual_models,0.794352,0.019087,0.720446,0.03939
Encoder,camera6,camera1,512,sum,0.80828,0.0,0.723865,0.0
Encoder,camera6,camera1,512,mean_probs,0.80828,0.0,0.723865,0.0
Encoder,camera6,camera1,512,max,0.81771,0.0,0.751941,0.0
Encoder,camera6,camera1,512,mult,0.807114,0.0,0.71924,0.0
Encoder,camera6,camera1,512,vote,0.807597,0.0,0.723534,0.0
Encoder,camera6,camera2,512,mean_individual_models,0.89777,0.017541,0.881293,0.015579
Encoder,camera6,camera2,512,sum,0.927875,0.0,0.9161,0.0
Encoder,camera6,camera2,512,mean_probs,0.927875,0.0,0.9161,0.0
Encoder,camera6,camera2,512,max,0.945233,0.0,0.938776,0.0
Encoder,camera6,camera2,512,mult,0.923745,0.0,0.910431,0.0
Encoder,camera6,camera2,512,vote,0.927875,0.0,0.9161,0.0
Encoder,camera6,camera3,512,mean_individual_models,0.866403,0.03457,0.851398,0.02993
Encoder,camera6,camera3,512,sum,0.900137,0.0,0.881413,0.0
Encoder,camera6,camera3,512,mean_probs,0.900137,0.0,0.881413,0.0
Encoder,camera6,camera3,512,max,0.916975,0.0,0.898925,0.0
Encoder,camera6,camera3,512,mult,0.904301,0.0,0.884793,0.0
Encoder,camera6,camera3,512,vote,0.897305,0.0,0.878955,0.0
Encoder,camera6,camera4,512,mean_individual_models,0.895258,0.019842,0.880862,0.027082
Encoder,camera6,camera4,512,sum,0.918187,0.0,0.907983,0.0
Encoder,camera6,camera4,512,mean_probs,0.918187,0.0,0.907983,0.0
Encoder,camera6,camera4,512,max,0.915018,0.0,0.904546,0.0
Encoder,camera6,camera4,512,mult,0.916229,0.0,0.905015,0.0
Encoder,camera6,camera4,512,vote,0.918456,0.0,0.908452,0.0
Encoder,camera6,camera5,512,mean_individual_models,0.886349,0.023763,0.868698,0.039147
Encoder,camera6,camera5,512,sum,0.90691,0.0,0.894818,0.0
Encoder,camera6,camera5,512,mean_probs,0.90691,0.0,0.894818,0.0
Encoder,camera6,camera5,512,max,0.899439,0.0,0.883838,0.0
Encoder,camera6,camera5,512,mult,0.903018,0.0,0.888889,0.0
Encoder,camera6,camera5,512,vote,0.907716,0.0,0.895916,0.0
Encoder,camera6,camera6,512,mean_individual_models,0.929809,0.011766,0.921862,0.016136
Encoder,camera6,camera6,512,sum,0.944403,0.0,0.938163,0.0
Encoder,camera6,camera6,512,mean_probs,0.944403,0.0,0.938163,0.0
Encoder,camera6,camera6,512,max,0.945419,0.0,0.939548,0.0
Encoder,camera6,camera6,512,mult,0.944326,0.0,0.937817,0.0
Encoder,camera6,camera6,512,vote,0.944773,0.0,0.938625,0.0
Encoder,camera6,camera7,512,mean_individual_models,0.881336,0.02081,0.843301,0.039965
Encoder,camera6,camera7,512,sum,0.888239,0.0,0.853039,0.0
Encoder,camera6,camera7,512,mean_probs,0.888239,0.0,0.853039,0.0
Encoder,camera6,camera7,512,max,0.879234,0.0,0.839397,0.0
Encoder,camera6,camera7,512,mult,0.882749,0.0,0.842502,0.0
Encoder,camera6,camera7,512,vote,0.889005,0.0,0.854703,0.0
Encoder,camera6,camera8,512,mean_individual_models,0.91311,0.011198,0.900637,0.016587
Encoder,camera6,camera8,512,sum,0.93325,0.0,0.923515,0.0
Encoder,camera6,camera8,512,mean_probs,0.93325,0.0,0.923515,0.0
Encoder,camera6,camera8,512,max,0.938969,0.0,0.931424,0.0
Encoder,camera6,camera8,512,mult,0.93442,0.0,0.924576,0.0
Encoder,camera6,camera8,512,vote,0.933543,0.0,0.9239,0.0
Encoder,camera6,camera9,512,mean_individual_models,0.854862,0.016954,0.822974,0.027561
Encoder,camera6,camera9,512,sum,0.86946,0.0,0.839085,0.0
Encoder,camera6,camera9,512,mean_probs,0.86946,0.0,0.839085,0.0
Encoder,camera6,camera9,512,max,0.89267,0.0,0.874398,0.0
Encoder,camera6,camera9,512,mult,0.868839,0.0,0.838082,0.0
Encoder,camera6,camera9,512,vote,0.869211,0.0,0.838684,0.0
Encoder,camera6,PUC,512,mean_individual_models,0.867855,0.016257,0.837765,0.030935
Encoder,camera6,PUC,512,sum,0.8842,0.0,0.857257,0.0
Encoder,camera6,PUC,512,mean_probs,0.8842,0.0,0.857257,0.0
Encoder,camera6,PUC,512,max,0.911749,0.0,0.899019,0.0
Encoder,camera6,PUC,512,mult,0.888749,0.0,0.862726,0.0
Encoder,camera6,PUC,512,vote,0.883954,0.0,0.857141,0.0
Encoder,camera6,UFPR04,512,mean_individual_models,0.824157,0.028596,0.727626,0.0629
Encoder,camera6,UFPR04,512,sum,0.825036,0.0,0.715555,0.0
Encoder,camera6,UFPR04,512,mean_probs,0.825036,0.0,0.715555,0.0
Encoder,camera6,UFPR04,512,max,0.87964,0.0,0.832394,0.0
Encoder,camera6,UFPR04,512,mult,0.835161,0.0,0.736425,0.0
Encoder,camera6,UFPR04,512,vote,0.825004,0.0,0.715625,0.0
Encoder,camera6,UFPR05,512,mean_individual_models,0.678481,0.064779,0.644646,0.060396
Encoder,camera6,UFPR05,512,sum,0.709864,0.0,0.671633,0.0
Encoder,camera6,UFPR05,512,mean_probs,0.709864,0.0,0.671633,0.0
Encoder,camera6,UFPR05,512,max,0.757227,0.0,0.723731,0.0
Encoder,camera6,UFPR05,512,mult,0.726465,0.0,0.682107,0.0
Encoder,camera6,UFPR05,512,vote,0.708608,0.0,0.670879,0.0
Encoder,camera6,camera1,1024,mean_individual_models,0.808372,0.015923,0.752486,0.020255
Encoder,camera6,camera1,1024,sum,0.827578,0.0,0.765813,0.0
Encoder,camera6,camera1,1024,mean_probs,0.827578,0.0,0.765813,0.0
Encoder,camera6,camera1,1024,max,0.848955,0.0,0.817341,0.0
Encoder,camera6,camera1,1024,mult,0.839008,0.0,0.791082,0.0
Encoder,camera6,camera1,1024,vote,0.827498,0.0,0.765648,0.0
Encoder,camera6,camera2,1024,mean_individual_models,0.920926,0.019601,0.90873,0.025155
Encoder,camera6,camera2,1024,sum,0.947959,0.0,0.942177,0.0
Encoder,camera6,camera2,1024,mean_probs,0.947959,0.0,0.942177,0.0
Encoder,camera6,camera2,1024,max,0.972043,0.0,0.970522,0.0
Encoder,camera6,camera2,1024,mult,0.957292,0.0,0.953515,0.0
Encoder,camera6,camera2,1024,vote,0.947959,0.0,0.942177,0.0
Encoder,camera6,camera3,1024,mean_individual_models,0.880305,0.031259,0.870968,0.028004
Encoder,camera6,camera3,1024,sum,0.917127,0.0,0.907834,0.0
Encoder,camera6,camera3,1024,mean_probs,0.917127,0.0,0.907834,0.0
Encoder,camera6,camera3,1024,max,0.940897,0.0,0.935177,0.0
Encoder,camera6,camera3,1024,mult,0.929465,0.0,0.920123,0.0
Encoder,camera6,camera3,1024,vote,0.916654,0.0,0.90722,0.0
Encoder,camera6,camera4,1024,mean_individual_models,0.905334,0.012216,0.89486,0.015543
Encoder,camera6,camera4,1024,sum,0.928783,0.0,0.921575,0.0
Encoder,camera6,camera4,1024,mean_probs,0.928783,0.0,0.921575,0.0
Encoder,camera6,camera4,1024,max,0.941759,0.0,0.937822,0.0
Encoder,camera6,camera4,1024,mult,0.9369,0.0,0.931573,0.0
Encoder,camera6,camera4,1024,vote,0.929152,0.0,0.922043,0.0
Encoder,camera6,camera5,1024,mean_individual_models,0.893109,0.013395,0.883564,0.019779
Encoder,camera6,camera5,1024,sum,0.920202,0.0,0.913922,0.0
Encoder,camera6,camera5,1024,mean_probs,0.920202,0.0,0.913922,0.0
Encoder,camera6,camera5,1024,max,0.925901,0.0,0.921607,0.0
Encoder,camera6,camera5,1024,mult,0.922101,0.0,0.916008,0.0
Encoder,camera6,camera5,1024,vote,0.920373,0.0,0.914251,0.0
Encoder,camera6,camera6,1024,mean_individual_models,0.939483,0.00852,0.93386,0.010765
Encoder,camera6,camera6,1024,sum,0.956165,0.0,0.952469,0.0
Encoder,camera6,camera6,1024,mean_probs,0.956165,0.0,0.952469,0.0
Encoder,camera6,camera6,1024,max,0.961661,0.0,0.959622,0.0
Encoder,camera6,camera6,1024,mult,0.958171,0.0,0.955007,0.0
Encoder,camera6,camera6,1024,vote,0.956262,0.0,0.952584,0.0
Encoder,camera6,camera7,1024,mean_individual_models,0.893485,0.014198,0.865794,0.025794
Encoder,camera6,camera7,1024,sum,0.904262,0.0,0.879326,0.0
Encoder,camera6,camera7,1024,mean_probs,0.904262,0.0,0.879326,0.0
Encoder,camera6,camera7,1024,max,0.911001,0.0,0.891415,0.0
Encoder,camera6,camera7,1024,mult,0.908238,0.0,0.885093,0.0
Encoder,camera6,camera7,1024,vote,0.904118,0.0,0.879104,0.0
Encoder,camera6,camera8,1024,mean_individual_models,0.928597,0.008955,0.921017,0.01133
Encoder,camera6,camera8,1024,sum,0.949257,0.0,0.943866,0.0
Encoder,camera6,camera8,1024,mean_probs,0.949257,0.0,0.943866,0.0
Encoder,camera6,camera8,1024,max,0.9573,0.0,0.954861,0.0
Encoder,camera6,camera8,1024,mult,0.955422,0.0,0.951582,0.0
Encoder,camera6,camera8,1024,vote,0.949021,0.0,0.943576,0.0
Encoder,camera6,camera9,1024,mean_individual_models,0.875666,0.013036,0.852709,0.020582
Encoder,camera6,camera9,1024,sum,0.895306,0.0,0.877408,0.0
Encoder,camera6,camera9,1024,mean_probs,0.895306,0.0,0.877408,0.0
Encoder,camera6,camera9,1024,max,0.932375,0.0,0.927167,0.0
Encoder,camera6,camera9,1024,mult,0.916271,0.0,0.9063,0.0
Encoder,camera6,camera9,1024,vote,0.89503,0.0,0.877006,0.0
Encoder,camera6,PUC,1024,mean_individual_models,0.844106,0.059404,0.825647,0.060561
Encoder,camera6,PUC,1024,sum,0.902382,0.0,0.888696,0.0
Encoder,camera6,PUC,1024,mean_probs,0.902382,0.0,0.888696,0.0
Encoder,camera6,PUC,1024,max,0.828765,0.0,0.812934,0.0
Encoder,camera6,PUC,1024,mult,0.887755,0.0,0.887323,0.0
Encoder,camera6,PUC,1024,vote,0.902191,0.0,0.888517,0.0
Encoder,camera6,UFPR04,1024,mean_individual_models,0.807495,0.033787,0.737112,0.051955
Encoder,camera6,UFPR04,1024,sum,0.842691,0.0,0.761381,0.0
Encoder,camera6,UFPR04,1024,mean_probs,0.842691,0.0,0.761381,0.0
Encoder,camera6,UFPR04,1024,max,0.831018,0.0,0.831009,0.0
Encoder,camera6,UFPR04,1024,mult,0.841307,0.0,0.830548,0.0
Encoder,camera6,UFPR04,1024,vote,0.842685,0.0,0.761416,0.0
Encoder,camera6,UFPR05,1024,mean_individual_models,0.705571,0.06579,0.691765,0.064643
Encoder,camera6,UFPR05,1024,sum,0.736486,0.0,0.72818,0.0
Encoder,camera6,UFPR05,1024,mean_probs,0.736486,0.0,0.72818,0.0
Encoder,camera6,UFPR05,1024,max,0.748187,0.0,0.748268,0.0
Encoder,camera6,UFPR05,1024,mult,0.744846,0.0,0.737459,0.0
Encoder,camera6,UFPR05,1024,vote,0.735982,0.0,0.727964,0.0
Encoder,camera7,camera1,64,mean_individual_models,0.644098,0.085317,0.644112,0.078245
Encoder,camera7,camera1,64,sum,0.675655,0.0,0.676466,0.0
Encoder,camera7,camera1,64,mean_probs,0.675655,0.0,0.676466,0.0
Encoder,camera7,camera1,64,max,0.662386,0.0,0.665235,0.0
Encoder,camera7,camera1,64,mult,0.654424,0.0,0.656813,0.0
Encoder,camera7,camera1,64,vote,0.687093,0.0,0.687036,0.0
Encoder,camera7,camera2,64,mean_individual_models,0.749006,0.037597,0.746825,0.038921
Encoder,camera7,camera2,64,sum,0.779269,0.0,0.776644,0.0
Encoder,camera7,camera2,64,mean_probs,0.779269,0.0,0.776644,0.0
Encoder,camera7,camera2,64,max,0.786472,0.0,0.785714,0.0
Encoder,camera7,camera2,64,mult,0.776981,0.0,0.774376,0.0
Encoder,camera7,camera2,64,vote,0.780538,0.0,0.777778,0.0
Encoder,camera7,camera3,64,mean_individual_models,0.738466,0.050597,0.734194,0.050743
Encoder,camera7,camera3,64,sum,0.767292,0.0,0.763748,0.0
Encoder,camera7,camera3,64,mean_probs,0.767292,0.0,0.763748,0.0
Encoder,camera7,camera3,64,max,0.782276,0.0,0.776959,0.0
Encoder,camera7,camera3,64,mult,0.762379,0.0,0.75914,0.0
Encoder,camera7,camera3,64,vote,0.76961,0.0,0.766206,0.0
Encoder,camera7,camera4,64,mean_individual_models,0.810247,0.014032,0.807093,0.01563
Encoder,camera7,camera4,64,sum,0.83763,0.0,0.835963,0.0
Encoder,camera7,camera4,64,mean_probs,0.83763,0.0,0.835963,0.0
Encoder,camera7,camera4,64,max,0.855099,0.0,0.854242,0.0
Encoder,camera7,camera4,64,mult,0.838352,0.0,0.836588,0.0
Encoder,camera7,camera4,64,vote,0.838493,0.0,0.836744,0.0
Encoder,camera7,camera5,64,mean_individual_models,0.815144,0.029438,0.812901,0.030085
Encoder,camera7,camera5,64,sum,0.847916,0.0,0.847497,0.0
Encoder,camera7,camera5,64,mean_probs,0.847916,0.0,0.847497,0.0
Encoder,camera7,camera5,64,max,0.848547,0.0,0.847826,0.0
Encoder,camera7,camera5,64,mult,0.841742,0.0,0.841238,0.0
